"","lnwage","educ","femme","age","exper"
"74",1.74919998645782,12,0,21,3
"75",1.55809998512268,12,0,26,8
"76",2.23799991607666,17,0,30,7
"77",1.65820002555847,12,1,26,8
"78",1.59940004348755,9,1,57,42
"79",2.96399998664856,16,1,33,11
"80",2.99469995498657,12,0,41,23
"81",1.38629996776581,12,0,22,4
"82",1.60940003395081,12,1,18,0
"83",2.35899996757507,14,0,45,25
"84",2.30259990692139,12,0,40,22
"85",1.99810004234314,14,1,35,15
"86",2.52570009231567,15,0,31,10
"87",1.38629996776581,16,1,42,20
"88",2.71009993553162,12,1,42,24
"89",2.77259993553162,12,0,30,12
"90",1.26979994773865,12,1,30,12
"91",1.50409996509552,12,0,34,16
"92",1.51510000228882,12,1,22,4
"93",1.28090000152588,12,1,61,43
"94",2.07940006256104,12,1,32,14
"95",1.55809998512268,12,1,28,10
"96",1.90659999847412,12,0,20,2
"97",2.40790009498596,12,0,46,28
"98",1.79180002212524,7,1,28,15
"99",2.4203999042511,12,1,48,30
"100",1.37370002269745,12,1,27,9
"101",2.86220002174377,16,0,35,13
"102",1.26689994335175,13,1,20,1
"103",1.79180002212524,16,0,30,8
"104",3.09100008010864,14,0,35,15
"105",1.83259999752045,12,1,24,6
"106",1.50409996509552,7,0,27,14
"107",2.33410000801086,13,1,47,28
"108",2.50139999389648,14,0,30,10
"109",2.89939999580383,17,0,37,14
"110",2.70799994468689,16,0,32,10
"111",2.16910004615784,13,1,29,10
"112",2.99469995498657,14,0,64,44
"113",1.89709997177124,16,1,32,10
"114",2.26440000534058,14,0,42,22
"115",1.70469999313354,11,0,35,18
"116",2.07940006256104,12,1,27,9
"117",2.99569988250732,18,1,43,19
"118",2.25130009651184,17,1,37,14
"119",2.46720004081726,16,1,28,6
"120",1.70469999313354,11,1,41,24
"121",1.94589996337891,11,1,29,12
"122",2.26699995994568,12,1,56,38
"123",2.36179995536804,15,1,54,33
"124",1.32179999351501,2,0,24,16
"125",2.48489999771118,14,1,30,10
"126",2.14709997177124,14,1,34,14
"127",2.78130006790161,14,0,36,16
"128",1.32179999351501,11,0,28,11
"129",2.19720005989075,16,1,28,6
"130",2.57450008392334,12,1,51,33
"131",2.58019995689392,16,0,32,10
"132",2.22460007667542,12,0,37,19
"133",1.60940003395081,12,0,22,4
"134",1.79180002212524,17,1,26,3
"135",1.94589996337891,12,1,50,32
"136",1.54760003089905,8,0,33,19
"137",2.01489996910095,16,1,44,22
"138",1.94589996337891,18,0,57,33
"139",2.41739988327026,18,0,43,19
"140",1.74300003051758,18,0,27,3
"141",1.70469999313354,12,0,30,12
"142",2.19720005989075,12,0,34,16
"143",1.41709995269775,12,1,22,4
"144",2.30259990692139,12,0,29,11
"145",2.01489996910095,12,0,35,17
"146",1.29470002651215,11,0,33,16
"147",2.18479990959167,12,0,36,18
"148",2.89039993286133,18,0,39,15
"149",1.20899999141693,14,0,20,0
"150",2.59899997711182,16,0,30,8
"151",2.18939995765686,12,1,36,18
"152",1.94589996337891,11,1,33,16
"153",1.42709994316101,14,1,44,24
"154",2.28539991378784,12,0,41,23
"155",1.89709997177124,12,0,19,1
"156",1.94589996337891,12,1,28,10
"157",1.29100000858307,12,1,60,42
"158",1.60940003395081,12,1,32,14
"159",3.11350011825562,18,0,38,14
"160",2.48489999771118,12,1,29,11
"161",1.83739995956421,12,1,56,38
"162",1.50409996509552,12,1,21,3
"163",1.79180002212524,12,0,27,9
"164",1.90950000286102,10,0,29,13
"165",2.16910004615784,12,0,27,9
"166",2.58590006828308,16,0,33,11
"167",1.83259999752045,13,1,49,30
"168",2.19609999656677,12,1,33,15
"169",2.01489996910095,14,0,22,2
"170",2.48489999771118,17,1,47,24
"171",2.63910007476807,18,1,55,31
"172",1.83259999752045,14,0,22,2
"173",2.35139989852905,12,0,22,4
"174",2.25130009651184,9,1,61,46
"175",1.09860002994537,6,1,55,43
"176",2.22140002250671,14,1,33,13
"177",1.38629996776581,12,1,33,15
"178",1.33500003814697,12,1,34,16
"179",1.79180002212524,12,1,37,19
"180",1.60940003395081,12,1,46,28
"181",1.71379995346069,11,1,62,45
"182",2.19720005989075,16,0,29,7
"183",2.1389000415802,12,1,42,24
"184",1.60940003395081,14,1,37,17
"185",3.10010004043579,12,0,44,26
"186",2.07940006256104,16,1,39,17
"187",1.25279998779297,10,1,49,33
"188",1.20899999141693,13,1,21,2
"189",1.20899999141693,16,1,36,14
"190",2.99569988250732,16,1,50,28
"191",1.38629996776581,12,1,64,46
"192",2.89039993286133,16,0,60,38
"193",1.50409996509552,13,1,19,0
"194",2.05570006370544,12,1,19,1
"195",0.559599995613098,12,1,23,5
"196",1.64869999885559,18,1,37,13
"197",2.16910004615784,10,0,35,19
"198",1.60940003395081,12,0,23,5
"199",1.32179999351501,12,1,24,6
"200",1.78340005874634,13,0,28,9
"201",1.38629996776581,12,0,25,7
"202",1.94589996337891,3,0,64,55
"203",1.60940003395081,17,1,24,1
"204",1.5304000377655,6,1,45,33
"205",1.74919998645782,12,1,39,21
"206",3.2179000377655,18,0,53,29
"207",2.75929999351501,18,0,31,7
"208",2.74440002441406,16,0,32,10
"209",1.20899999141693,16,0,31,9
"210",2.89939999580383,18,0,31,7
"211",2.07940006256104,18,0,57,33
"212",1.79180002212524,13,0,50,31
"213",1.70469999313354,16,1,24,2
"214",2.0346999168396,12,0,38,20
"215",1.83259999752045,16,0,26,4
"216",1.85629999637604,12,1,63,45
"217",1.88390004634857,12,1,42,24
"218",2.5903000831604,18,0,34,10
"219",1.70469999313354,12,0,21,3
"220",2.4203999042511,15,0,26,5
"221",2.07940006256104,12,1,61,43
"222",2.32240009307861,17,1,49,26
"223",1.7561000585556,12,1,60,42
"224",1.98790001869202,12,0,55,37
"225",3.79550004005432,14,1,21,1
"226",2.23639988899231,12,0,26,8
"227",1.64869999885559,12,1,42,24
"228",1.44690001010895,12,1,38,20
"229",2.76950001716614,17,1,36,13
"230",3.11350011825562,15,0,33,12
"231",1.60940003395081,16,1,26,4
"232",1.66770005226135,12,0,32,14
"233",1.83259999752045,18,0,38,14
"234",2.30259990692139,18,1,37,13
"235",1.70469999313354,12,0,38,20
"236",1.91690003871918,9,1,45,30
"237",1.09860002994537,12,1,46,28
"238",2.30259990692139,16,0,36,14
"239",1.5789999961853,10,0,29,13
"240",2.2425000667572,12,0,50,32
"241",1.79180002212524,15,1,47,26
"242",1.44690001010895,13,1,19,0
"243",2.39969992637634,14,0,32,12
"244",2.49819993972778,12,1,50,32
"245",2.13179993629456,12,0,30,12
"246",2.43610000610352,12,0,21,3
"247",2.99469995498657,9,0,44,29
"248",1.92789995670319,14,1,30,10
"249",1.74300003051758,12,1,34,16
"250",1.20899999141693,12,1,26,8
"251",1.5789999961853,9,1,31,16
"252",1.74919998645782,12,1,33,15
"253",2.57699990272522,12,1,56,38
"254",2.16910004615784,13,0,37,18
"255",2.50309991836548,12,0,37,19
"256",1.65820002555847,10,0,31,15
"257",1.71480000019073,14,0,25,5
"258",2.01489996910095,12,0,56,38
"259",2.48489999771118,12,0,23,5
"260",2.77259993553162,12,0,53,35
"261",1.20899999141693,11,0,20,3
"262",1.49290001392365,10,0,43,27
"263",1.44690001010895,12,1,47,29
"264",2.5725998878479,10,1,54,38
"265",1.94589996337891,10,0,25,9
"266",1.74919998645782,6,0,57,45
"267",1.8717999458313,8,0,41,27
"268",2.02929997444153,12,0,38,20
"269",3.02040004730225,16,0,36,14
"270",1.83259999752045,12,0,19,1
"271",1.34549999237061,11,1,42,25
"272",2.81240010261536,14,0,41,21
"273",2.4203999042511,17,1,33,10
"274",1.73169994354248,14,0,22,2
"275",1.8717999458313,11,0,34,17
"276",2.04769992828369,12,1,42,24
"277",1.93589997291565,12,0,44,26
"278",2.70799994468689,12,0,57,39
"279",1.94589996337891,7,0,55,42
"280",1.20899999141693,7,0,56,43
"281",1.8717999458313,12,0,23,5
"282",1.83259999752045,16,1,29,7
"283",1.60940003395081,13,1,25,6
"284",1.23839998245239,13,1,20,1
"285",2.17479991912842,14,0,61,41
"286",2.30259990692139,16,1,26,4
"287",1.38629996776581,11,1,42,25
"288",2.25130009651184,12,1,57,39
"289",2.34470009803772,14,1,35,15
"290",1.65059995651245,18,0,34,10
"291",2.01489996910095,12,1,38,20
"292",1.94589996337891,17,0,25,2
"293",2.37770009040833,11,0,45,28
"294",2.18610000610352,10,0,43,27
"295",1.32179999351501,16,1,35,13
"296",1.32179999351501,15,0,25,4
"297",2.24600005149841,12,0,31,13
"298",2.70799994468689,12,0,51,33
"299",1.28090000152588,12,1,24,6
"300",2.48489999771118,18,0,47,23
"301",2.63910007476807,16,1,38,16
"302",1.60940003395081,16,0,25,3
"303",2.44230008125305,12,0,37,19
"304",2.61809992790222,12,0,61,43
"305",2.36319994926453,12,0,52,34
"306",2.00819993019104,12,1,43,25
"307",1.90950000286102,10,0,57,41
"308",1.77069997787476,17,1,29,6
"309",1.23210000991821,12,0,20,2
"310",1.47019994258881,8,1,51,37
"311",2.56489992141724,12,0,37,19
"312",2.63910007476807,5,0,55,44
"313",1.25660002231598,10,1,53,37
"314",1.45860004425049,13,0,27,8
"315",1.76699995994568,18,0,36,12
"316",1.79180002212524,12,0,26,8
"317",2.39790010452271,16,0,35,13
"318",3.05640006065369,13,0,51,32
"319",2.67589998245239,16,0,40,18
"320",1.9242000579834,12,0,26,8
"321",2.30259990692139,16,1,18,0
"322",2.30259990692139,16,1,29,7
"323",3.2179000377655,16,1,27,5
"324",1.32179999351501,12,1,35,17
"325",1.8717999458313,11,0,56,39
"326",1.60940003395081,12,0,22,4
"327",1.51510000228882,8,1,59,45
"328",1.8717999458313,12,0,26,8
"329",2.25760006904602,12,0,41,23
"330",2.48489999771118,16,1,36,14
"331",2.14010000228882,12,1,34,16
"332",1.41100001335144,12,1,33,15
"333",1.50409996509552,12,1,33,15
"334",2.44230008125305,16,0,38,16
"335",2.18610000610352,14,0,33,13
"336",2.6538999080658,11,0,32,15
"337",2.6136999130249,16,0,33,11
"338",3.10010004043579,18,1,64,40
"339",2.70799994468689,18,1,35,11
"340",2.08689999580383,13,0,36,17
"341",1.90950000286102,12,0,30,12
"342",1.50409996509552,11,0,31,14
"343",1.94589996337891,12,1,44,26
"344",2.01489996910095,12,1,45,27
"345",2.01489996910095,12,1,34,16
"346",2.14010000228882,12,0,20,2
"347",2.07940006256104,7,0,57,44
"348",1.25279998779297,8,0,22,8
"349",2.52570009231567,12,0,27,9
"350",1.79180002212524,12,0,19,1
"351",1.65820002555847,16,1,24,2
"352",1.60940003395081,12,0,24,6
"353",1.25279998779297,11,1,34,17
"354",2.39790010452271,14,0,34,14
"355",2.01489996910095,12,0,21,3
"356",2.14010000228882,12,0,31,13
"357",2.52570009231567,12,0,29,11
"358",2.37490010261536,12,0,42,24
"359",2.52570009231567,12,1,32,14
"360",2.05410003662109,17,0,30,7
"361",1.20899999141693,12,1,28,10
"362",2.98950004577637,12,0,31,13
"363",1.79180002212524,13,0,26,7
"364",1.43980002403259,8,1,53,39
"365",1.25279998779297,14,1,26,6
"366",2.48489999771118,12,0,38,20
"367",1.20899999141693,12,1,25,7
"368",2.19720005989075,12,0,38,20
"369",1.38129997253418,14,1,26,6
"370",1.60940003395081,12,1,57,39
"371",2.53900003433228,16,0,37,15
"372",2.8478000164032,15,0,52,31
"373",2.25130009651184,12,1,43,25
"374",2.63910007476807,11,0,30,13
"375",2.14010000228882,12,0,26,8
"376",1.44690001010895,12,1,20,2
"377",1.75789999961853,16,0,36,14
"378",2.4203999042511,13,0,33,14
"379",2.48489999771118,18,1,42,18
"380",2.4203999042511,12,1,46,28
"381",2.01489996910095,16,0,32,10
"382",2.10409998893738,14,0,37,17
"383",1.5789999961853,12,1,32,14
"384",1.55809998512268,12,1,20,2
"385",1.70469999313354,16,0,51,29
"386",2.25130009651184,11,0,46,29
"387",2.26180005073547,12,1,32,14
"388",1.51510000228882,13,1,52,33
"389",2.2885000705719,15,0,34,13
"390",2.30259990692139,14,1,44,24
"391",1.75789999961853,13,0,24,5
"392",2.01859998703003,14,0,21,1
"393",2.27729988098145,11,0,54,37
"394",2.56489992141724,11,0,35,18
"395",2.33019995689392,15,1,31,10
"396",2.59899997711182,12,0,34,16
"397",2.53130006790161,12,0,30,12
"398",2.15520000457764,14,1,24,4
"399",2.58480000495911,12,0,34,16
"400",1.9242000579834,14,0,54,34
"401",2.52329993247986,13,0,29,10
"402",1.96609997749329,14,0,37,17
"403",2.52570009231567,13,1,35,16
"404",2.30259990692139,10,0,36,20
"405",2.30259990692139,10,0,28,12
"406",2.16910004615784,12,0,48,30
"407",2.23799991607666,16,1,48,26
"408",2.40790009498596,13,0,32,13
"409",1.62919998168945,8,1,35,21
"410",2.01489996910095,11,0,20,3
"411",1.22379994392395,8,1,43,29
"412",1.50409996509552,12,1,21,3
"413",1.83259999752045,18,0,51,27
"414",3.02290010452271,12,0,51,33
"415",2.1282000541687,13,0,36,17
"416",2.07940006256104,12,1,33,15
"417",2.14010000228882,9,0,53,38
"418",1.32179999351501,12,0,27,9
"419",2.19720005989075,12,0,28,10
"420",1.50409996509552,12,1,25,7
"421",1.5686000585556,9,0,31,16
"422",1.8717999458313,10,0,46,30
"423",2.03979992866516,12,0,37,19
"424",2.23359990119934,12,1,33,15
"425",1.60940003395081,12,0,30,12
"426",1.80830001831055,12,1,51,33
"427",2.36739993095398,12,0,54,36
"428",1.25279998779297,12,1,43,25
"429",2.30259990692139,12,0,53,35
"430",2.19720005989075,13,0,27,8
"431",2.01489996910095,12,1,41,23
"432",1.74300003051758,18,0,31,7
"433",2.14010000228882,17,0,26,3
"434",1.38629996776581,12,0,26,8
"435",1.74919998645782,9,1,49,34
"436",1.65820002555847,12,0,20,2
"437",1.25279998779297,12,0,52,34
"438",1.50409996509552,11,0,19,2
"439",1.70469999313354,12,1,29,11
"440",2.18479990959167,16,1,44,22
"441",1.65820002555847,12,1,63,45
"442",2.32730007171631,14,1,46,26
"443",1.83259999752045,14,1,32,12
"444",1.47019994258881,12,1,21,3
"445",2.88240003585815,13,0,55,36
"446",1.83259999752045,16,1,29,7
"447",1.50409996509552,14,0,34,14
"448",1.85629999637604,12,1,24,6
"449",1.57659995555878,15,0,22,1
"450",1.42309999465942,11,0,21,4
"451",1.63510000705719,12,1,23,5
"452",1.66009998321533,8,1,52,38
"453",2.05130004882812,16,1,28,6
"454",2.57030010223389,13,0,28,9
"455",2.07940006256104,13,1,34,15
"456",2.03690004348755,15,1,32,11
"457",2.01489996910095,12,0,35,17
"458",1.04729998111725,12,0,19,1
"459",1.85060000419617,12,0,27,9
"460",1.25279998779297,9,0,63,48
"461",2.42919993400574,12,0,35,17
"462",1.70469999313354,12,1,51,33
"463",2.21379995346069,12,0,25,7
"464",2.07439994812012,14,1,32,12
"465",1.73169994354248,16,1,28,6
"466",1.79180002212524,4,0,64,54
"467",2.59899997711182,16,0,38,16
"468",1.29470002651215,11,1,25,8
"469",1.83259999752045,9,0,45,30
"470",1.63900005817413,13,0,20,1
"471",3.26920008659363,17,0,55,32
"472",0.698099970817566,13,0,19,0
"473",1.60940003395081,12,1,44,26
"474",2.16910004615784,11,1,53,36
"475",2.52570009231567,14,1,39,19
"476",1.38629996776581,12,0,30,12
"477",1.50409996509552,16,0,43,21
"478",1.8717999458313,12,1,29,11
"479",1.70469999313354,12,0,28,10
"480",1.92789995670319,17,1,38,15
"481",1.81649994850159,16,1,38,16
"482",2.05130004882812,12,0,41,23
"483",2.52570009231567,17,1,36,13
"484",2.18039989471436,14,1,39,19
"485",1.47019994258881,11,1,37,20
"486",2.43039989471436,18,0,29,5
"487",2.18939995765686,8,0,61,47
"488",1.25279998779297,11,1,50,33
"489",3.2581000328064,14,0,41,21
"490",2.07940006256104,12,1,37,19
"491",2.77259993553162,14,0,40,20
"492",1.67709994316101,12,1,31,13
"493",3.14630007743835,17,1,48,25
"494",2.15520000457764,12,1,36,18
"495",2.917799949646,14,1,33,13
"496",3.10010004043579,18,0,32,8
"497",2.78870010375977,12,0,32,14
"498",2.96889996528625,12,0,27,9
