country,year,x1,x2,x3,y
5,2018,-1.0883862,-.21295042,.13915765,1.7318718
5,2019,-.80124217,.22867864,.13915765,1.5990696
6,2000,-.75784785,.049250387,.10552986,1.3245084
6,2001,-.7925747,-.53580993,.10552986,.33503047
6,2002,-.37891275,-.13192734,.10552986,2.4437687
6,2003,-.73008925,-.77992946,.10552986,2.002265
6,2004,-.23775259,-.35521007,.10552986,2.2875817
6,2005,.036289454,1.3542595,.10552986,3.3500118
6,2006,-.65437186,-.96744746,.10552986,1.5203291
6,2007,.5339815,-2.2179532,.10552986,.46347067
6,2008,.64602387,-1.3866161,.10552986,2.4510682
6,2009,1.0893662,.50608402,.10552986,4.9020357
6,2010,.28965673,1.2951939,.10552986,7.3018103
6,2011,.40559691,.25596711,.10552986,3.3479207
6,2012,.028040806,.2500819,.10552986,3.2610188
6,2013,.41845042,.56613553,.10552986,3.6855533
6,2014,-.19587909,.48225814,.10552986,3.0876505
6,2015,.27617976,.19888347,.10552986,4.645431
6,2016,.041522041,-.139195,.10552986,1.8093038
6,2017,-.8066386,.0023478419,.10552986,.90982574
6,2018,-.58366317,-.94549751,.10552986,1.1102067
6,2019,.43175575,1.4798872,.10552986,4.6572337
7,2000,.078424133,.71363628,.052851357,2.7968175
7,2001,.77098775,-.32603097,.052851357,-.47557119
7,2002,.36674637,-.96069604,.052851357,.45066875
7,2003,1.4044015,-1.6881436,.052851357,-.98135483
7,2004,1.0307343,.036441304,.052851357,1.2207706
7,2005,.3317658,-1.3472298,.052851357,-.91532338
7,2006,.11918136,-.14527808,.052851357,.94899172
7,2007,.2357654,1.0489866,.052851357,2.1515269
7,2008,.69548845,.31558156,.052851357,2.293133
7,2009,-.63133556,-1.6282943,.052851357,-2.3909886
7,2010,-.024869755,1.0825193,.052851357,1.587037
7,2011,.75427359,-.33927199,.052851357,.77894181
7,2012,.8401317,.62315989,.052851357,1.7685111
7,2013,.32972756,1.1199567,.052851357,1.3109766
7,2014,-.14753601,1.0088301,.052851357,2.2050142
7,2015,.2788263,-1.6615808,.052851357,-.3215948
7,2016,1.1038787,.66912788,.052851357,1.1036291
7,2017,.74135733,-.63395661,.052851357,-.065059654
7,2018,.68581992,.94400114,.052851357,-.11675451
7,2019,1.0473263,-1.0238943,.052851357,.57574028
8,2000,-.66447037,-.69264215,.26027045,-.070185959
8,2001,-.093271345,.10191047,.26027045,.78908116
8,2002,.73841542,-1.0788981,.26027045,-.54951096
8,2003,-.025812455,.93383032,.26027045,1.016982
8,2004,-.14843205,1.1912521,.26027045,.16084178
8,2005,.31490105,.21919119,.26027045,-.71737581
8,2006,-.92885703,-3.1327498,.26027045,-3.6481605
8,2007,-.28458276,-.19016248,.26027045,.95169961
8,2008,-.24153425,-.420977,.26027045,.050987396
8,2009,-.4780826,.5396052,.26027045,.14423251
8,2010,-.14886869,-.531232,.26027045,.19153997
8,2011,-.82321244,-.3204096,.26027045,-1.3839868
8,2012,-.16729835,-.34777614,.26027045,-.94737059
8,2013,-1.0564069,.19008961,.26027045,-.92767572
8,2014,-.39612621,-.18665151,.26027045,-.0096707232
8,2015,-1.4584581,.3886981,.26027045,-1.5627458
8,2016,-.4781847,-.44186318,.26027045,.47551757
8,2017,.38731265,.044126231,.26027045,.46413642
8,2018,-.67903447,-.64849347,.26027045,-1.8009641
8,2019,-.67419153,2.2999415,.26027045,2.3581908
9,2000,2.1964803,-1.0625284,-.37358272,-.51321864
9,2001,3.1514571,.55380636,-.37358272,-.37713268
9,2002,2.3092585,-.17036247,-.37358272,.15198207
9,2003,1.9485481,-.4168855,-.37358272,-3.097651
9,2004,1.950399,-.33499962,-.37358272,-1.4464467
9,2005,3.3685014,-.16484438,-.37358272,-1.0919578
9,2006,2.7179799,-.028329967,-.37358272,-1.3977103
9,2007,2.8396444,.069752283,-.37358272,-1.1414241
9,2008,2.5619595,-1.7512046,-.37358272,-4.3281217
9,2009,2.7224574,-.79471767,-.37358272,-2.2785122
9,2010,2.8999527,1.6754321,-.37358272,.15435654
9,2011,1.9245589,-1.2030916,-.37358272,-4.1315503
9,2012,1.9281716,-.35506779,-.37358272,-3.4594114
9,2013,2.3221264,-.94721228,-.37358272,-3.0931945
9,2014,2.368078,1.9989187,-.37358272,1.0800495
9,2015,2.6729846,-.78006363,-.37358272,-2.5835478
9,2016,1.8106182,-1.498793,-.37358272,-4.1481624
9,2017,3.2839997,-.02558941,-.37358272,.78653288
9,2018,2.3909256,-.25376496,-.37358272,-1.8789408
9,2019,2.4603345,-.6469835,-.37358272,-3.4665971
10,2000,.98611784,.049239669,-.038003907,1.138957
10,2001,2.0588274,-.63366503,-.038003907,-.65998381
10,2002,1.4959438,.39921254,-.038003907,1.0243131
10,2003,1.448547,-.089612946,-.038003907,-1.5933547
10,2004,1.0507649,-.95484424,-.038003907,-2.0823393
10,2005,1.0142745,-.9791671,-.038003907,-1.0223081
10,2006,1.378755,-.099782161,-.038003907,.1406769
10,2007,1.2555668,.52249843,-.038003907,.59743333
10,2008,.994923,.8330279,-.038003907,1.1639336
10,2009,1.8054178,.32673803,-.038003907,1.6746519
10,2010,1.7458806,-.081826299,-.038003907,-1.1239555
10,2011,.87617058,-.17584048,-.038003907,-1.2005758
10,2012,1.4368746,.8301506,-.038003907,1.0554411
10,2013,1.2674835,-1.7441339,-.038003907,-.095058113
10,2014,.71908039,-.33317271,-.038003907,-2.0758183
10,2015,1.2932636,-.56267303,-.038003907,-.90360111
10,2016,1.7898256,-1.3427938,-.038003907,-1.3968621
10,2017,1.3938873,-.44150382,-.038003907,.38992387
10,2018,1.4331635,.17048959,-.038003907,1.4956188
10,2019,1.9016165,1.0252826,-.038003907,1.5136611
11,2000,-1.4451054,-.7084673,-.062505476,-2.0220129
11,2001,.46344665,.32361346,-.062505476,.40296587
11,2002,.32189155,.21269792,-.062505476,2.6047912
11,2003,-.52517086,-.62117642,-.062505476,-1.5380203
11,2004,-.40180761,.93739569,-.062505476,-.068392359
11,2005,.12413321,-.78101379,-.062505476,-.40785113
11,2006,-.40478349,.11679813,-.062505476,-.24992754
11,2007,-.017320514,-.16512348,-.062505476,-1.5155699
11,2008,-.0071206558,.2246644,-.062505476,.085483938
11,2009,.32092857,.88514459,-.062505476,.24484248
11,2010,-.34586743,-.2611939,-.062505476,-.15374301
11,2011,-.24571598,.017018508,-.062505476,-1.4289064
11,2012,.018995387,.70694941,-.062505476,.87514764
11,2013,1.075014,-.94657946,-.062505476,.58282733
11,2014,.53749609,-.22511634,-.062505476,.5084148
11,2015,-1.1484176,-.028864112,-.062505476,-1.8806013
11,2016,-.62681496,1.3725398,-.062505476,-.4614234
11,2017,.03225325,.39160356,-.062505476,-.48246425
11,2018,-.32543838,-.9404617,-.062505476,-1.290042
11,2019,.45483375,-.34284985,-.062505476,-2.3505046
12,2000,-3.2109323,.066208117,-.21921475,1.5391545
12,2001,-3.0730202,.56974685,-.21921475,1.5757987
12,2002,-3.5688624,-.82734114,-.21921475,-1.1819862
12,2003,-2.9090612,-.5209623,-.21921475,.51856619
12,2004,-2.6929185,-.035771817,-.21921475,1.2288144
12,2005,-3.2238009,-.86116511,-.21921475,1.064937
12,2006,-3.156713,-.88739002,-.21921475,-1.7923559
12,2007,-2.2158198,1.2844018,-.21921475,3.3930681
12,2008,-2.9535728,-.37897316,-.21921475,1.7214944
12,2009,-2.2099087,.2061395,-.21921475,1.5463151
12,2010,-1.9763044,.40155765,-.21921475,3.1049743
12,2011,-2.5083175,.69835174,-.21921475,.12483437
12,2012,-2.961937,1.5183407,-.21921475,3.4027421
12,2013,-2.390867,-.056479737,-.21921475,1.7647587
12,2014,-2.8679912,.060112774,-.21921475,2.6292763
12,2015,-2.9633758,.66337919,-.21921475,.54990292
12,2016,-2.6743171,1.7425061,-.21921475,2.4192896
12,2017,-2.533442,3.2849319,-.21921475,3.5904305
12,2018,-2.9758587,-.45569983,-.21921475,-.1083573
12,2019,-2.8461576,-.27908218,-.21921475,1.1484289
13,2000,-.25892481,-.30931193,-.025334438,-.54196584
13,2001,-.19804478,-1.817239,-.025334438,-2.227617
13,2002,-.53987437,.15898389,-.025334438,.021683406
13,2003,-.19234551,.17632234,-.025334438,.73560196
13,2004,.34216264,.37932315,-.025334438,1.7623575
13,2005,.28425339,-.761379,-.025334438,-.072026365
13,2006,-1.5826361,-.99366027,-.025334438,-2.1924987
13,2007,-.17922015,.96763533,-.025334438,.22809219
13,2008,-.81126815,.18455891,-.025334438,-2.2013021
13,2009,-.49550325,-.86644214,-.025334438,-1.1440691
13,2010,-.18791732,-1.0331858,-.025334438,-1.605677
13,2011,-1.1619409,-.20269127,-.025334438,-.27945119
13,2012,-.67825383,-1.8021109,-.025334438,-3.1611972
13,2013,-.46298784,-1.7375201,-.025334438,-2.4207981
13,2014,-.31236145,-1.6576334,-.025334438,-.82704449
13,2015,-.70858306,-.19004771,-.025334438,-1.6033635
13,2016,-.9913727,-1.4330902,-.025334438,-2.7671025
13,2017,.21432082,1.6836927,-.025334438,2.1215308
13,2018,.029701713,-.41908339,-.025334438,-.0072298204
13,2019,.034751315,-.69133168,-.025334438,-.044662364
14,2000,-.66371775,.34485179,.29588026,-1.1965225
14,2001,-.044747431,-1.3258137,.29588026,-4.4161048
14,2002,-.14569862,1.5138493,.29588026,-1.3779175
14,2003,.58210987,.59579104,.29588026,.040714942
14,2004,.37294194,-.53645533,.29588026,-2.2231743
14,2005,.74589425,-.78792518,.29588026,-3.6345134
14,2006,.2278408,.31508166,.29588026,-3.5554945
14,2007,-.25320014,-.76629645,.29588026,-2.592742
14,2008,-.57016802,1.5076741,.29588026,-2.6174922
14,2009,.92736983,.21469554,.29588026,.51070428
14,2010,-.099746697,.025428457,.29588026,-2.0542922
14,2011,1.0542028,-.84106892,.29588026,-2.0832672
14,2012,-.20140281,-.62302357,.29588026,-.82078916
14,2013,-.0044284719,-1.2148869,.29588026,-3.4363265
14,2014,-.19872238,-.6884535,.29588026,-2.5282943
14,2015,.42222995,1.0927755,.29588026,-1.5157448
14,2016,.058211118,-.55115235,.29588026,-1.25638
14,2017,.55586869,.35192335,.29588026,-.87936234
14,2018,.31249011,-2.2443986,.29588026,-2.4484324
14,2019,-.14837262,1.0469887,.29588026,.8575049
15,2000,-.97951072,-.72629887,.031845186,1.1112716
15,2001,-.18927918,1.5165372,.031845186,2.0198898
15,2002,.54355633,-.21505338,.031845186,-.35516933
15,2003,-.61045301,-1.925704,.031845186,-1.5849776
15,2004,-1.1100655,.0082230363,.031845186,1.6655118
15,2005,-.1853555,-.17134292,.031845186,.54712522
15,2006,-.19899419,.12667468,.031845186,-.064484879
15,2007,-.50086004,1.5541111,.031845186,1.5476325
15,2008,.10547097,-.30787525,.031845186,-.38712591
15,2009,-.7863276,-.66370702,.031845186,-2.3497765
15,2010,-.29900798,.96976864,.031845186,1.261252
15,2011,-.51490057,-.20833766,.031845186,-2.055239
15,2012,.20195603,.068297252,.031845186,-.33689603
15,2013,-.38165689,-.95486432,.031845186,-.38776278
15,2014,-.60767347,-.28553942,.031845186,-.26379451
15,2015,-1.3040223,-.84449899,.031845186,-.970007
15,2016,.079657748,-.53958768,.031845186,.10268021
15,2017,.11539755,-2.0246458,.031845186,-1.3777269
15,2018,-.21491328,.03578978,.031845186,.20731239
15,2019,-.23547861,-.60314351,.031845186,-.91324931
16,2000,-1.1187688,.087235875,-.18499848,-.70688999
16,2001,-1.518702,2.571938,-.18499848,1.2654716
16,2002,-.47825733,-.95532495,-.18499848,-2.5959184
16,2003,.17054653,-.313566,-.18499848,-.04801074
16,2004,.11040023,-.90978813,-.18499848,-.37860334
16,2005,-.3655228,-.42447543,-.18499848,-.94121367
16,2006,.50375313,.44705111,-.18499848,1.230518
16,2007,-.95193434,1.7839293,-.18499848,-.49483114
16,2008,-.055265807,1.6179622,-.18499848,2.9512191
16,2009,-.77975345,.91149974,-.18499848,-1.3367414
16,2010,-1.2566944,.089242414,-.18499848,-2.3639603
16,2011,.42114651,-.54541862,-.18499848,-.38602057
16,2012,.47169438,1.2320006,-.18499848,1.4017795
16,2013,-.89806342,.27636364,-.18499848,-1.7840451
16,2014,-.43690604,.65855014,-.18499848,-.23016037
16,2015,-.63895589,1.1457194,-.18499848,-.71704936
16,2016,-.020354042,1.2843826,-.18499848,1.5232092
16,2017,.39652541,.27871475,-.18499848,-.69240803
16,2018,-.014909369,.15076029,-.18499848,1.5583124
16,2019,.18952335,1.0665811,-.18499848,1.6332045
17,2000,.84467262,.43005159,.16097613,4.8771992
17,2001,.1116973,-.71005726,.16097613,2.068392
17,2002,.41417935,1.7423339,.16097613,3.8637621
17,2003,.082001671,.46634722,.16097613,3.5693896
17,2004,.61627513,-1.9057875,.16097613,1.6484621
17,2005,-.15647119,.69260597,.16097613,1.5094858
17,2006,.016520526,.54586613,.16097613,4.6910605
17,2007,-.099010125,1.1126608,.16097613,3.9071522
17,2008,-.14945753,.99083942,.16097613,3.8582659
17,2009,.75994325,.60325193,.16097613,2.9943829
17,2010,-.14966147,-1.428726,.16097613,.61610049
17,2011,-.032172695,-.68182701,.16097613,.1298929
17,2012,.46067345,-1.9725655,.16097613,.81712908
17,2013,.26425466,.22971053,.16097613,1.6838264
17,2014,-1.0502831,1.7541193,.16097613,3.7825894
17,2015,.2677092,1.7643048,.16097613,5.9555645
17,2016,.04700141,.67418897,.16097613,3.5232038
17,2017,.55838513,1.1579329,.16097613,4.970942
17,2018,-.48206547,-1.311817,.16097613,1.8605994
17,2019,.76988435,.42209801,.16097613,4.3652525
18,2000,-1.1941293,1.7824057,.22651848,5.2741342
18,2001,-2.209053,.038398784,.22651848,-.23286025
18,2002,-1.2150537,-1.7313489,.22651848,1.5464457
18,2003,.86510193,1.3196273,.22651848,6.5001917
18,2004,-.3030068,.27679506,.22651848,4.7972407
18,2005,-1.1563799,1.1755472,.22651848,3.8770132
18,2006,-1.7104301,-.68427217,.22651848,.78366005
18,2007,-.7236762,1.1218221,.22651848,3.9102271
18,2008,-1.5357441,-.88366044,.22651848,1.1025728
18,2009,-.71515995,-.44295052,.22651848,2.2070489
18,2010,-.026511312,-1.7437085,.22651848,.60096157
18,2011,-.44573534,.15874365,.22651848,3.2122691
18,2012,-.52357829,-.24176863,.22651848,2.6116521
18,2013,.016544024,.027602723,.22651848,3.0963821
18,2014,-1.2274077,.12938939,.22651848,3.4882298
18,2015,-1.4660157,1.1020204,.22651848,2.287039
18,2016,-.61495042,-1.9118539,.22651848,.99240679
18,2017,-.87771487,.15216787,.22651848,1.3749008
18,2018,-2.0889721,.62262356,.22651848,.9305867
18,2019,-.15615606,.67735696,.22651848,4.4163604
19,2000,-.17841919,.082038768,.074378781,1.3803009
19,2001,-.81840295,-.025106531,.074378781,1.7953696
19,2002,-.29016533,1.3021728,.074378781,3.1378765
19,2003,-.60117787,.92971504,.074378781,1.9181306
19,2004,-.379832,.61152446,.074378781,2.6633863
19,2005,-.14691155,-1.183833,.074378781,-.56149101
19,2006,-.70849591,-1.7453043,.074378781,-1.208284
19,2007,-.31593886,.45683527,.074378781,1.927753
19,2008,.61132783,-1.4463307,.074378781,2.0200341
19,2009,-.55040187,-1.7881067,.074378781,.31402722
19,2010,-.32304636,-.87613523,.074378781,-.86216152
19,2011,-1.0109465,.21474987,.074378781,2.2873271
19,2012,-.54503149,-.56889099,.074378781,1.1853993
19,2013,-1.0580596,1.9639,.074378781,2.5760369
19,2014,.19038665,-.21232767,.074378781,-.66158032
19,2015,.29251131,.52875632,.074378781,1.8969336
19,2016,-.37453568,-1.3936384,.074378781,-1.6143394
19,2017,-.14774597,.68982887,.074378781,3.0951538
19,2018,-.64295095,1.7621154,.074378781,2.6774626
19,2019,-1.2380342,.32226083,.074378781,1.3914042
20,2000,-1.4021958,-.92994028,-.29183912,-2.6818342
20,2001,-1.5455786,-.14219633,-.29183912,-1.551847
20,2002,-2.0816061,-1.5680358,-.29183912,-2.7828152
20,2003,-1.0557108,1.4452913,-.29183912,1.5670155
20,2004,-2.1970286,-.052884556,-.29183912,-.68294239
20,2005,-1.9244956,-.26967484,-.29183912,-2.9791462
20,2006,-1.7984306,-1.869122,-.29183912,-3.4266517
20,2007,-1.9036314,-.66425025,-.29183912,.026212249
20,2008,-2.4105608,-1.848889,-.29183912,-4.2629433
20,2009,-2.4598436,1.4252127,-.29183912,-1.6623541
20,2010,-1.1279639,.098789066,-.29183912,-2.0061057
20,2011,-1.2115264,-.20157419,-.29183912,-3.0956097
20,2012,-2.1554658,1.3699807,-.29183912,.3537235
20,2013,-1.7774366,-1.3377415,-.29183912,-1.6405114
20,2014,-2.5756969,-2.0074403,-.29183912,-5.1140208
20,2015,-.92779428,.59838223,-.29183912,.21902223
20,2016,-1.9460834,-.95052058,-.29183912,-1.999699
20,2017,-1.7943815,.31909925,-.29183912,-.39569813
20,2018,-.96087968,-.94131935,-.29183912,-1.0519965
20,2019,-1.877676,.93267202,-.29183912,.8973875
