"y","x1","x2","x3","x4","x5"
3.24651874862852,1.11407648231491,2.12139386166062,0.821080578870976,1.25046804542266,1.73461800497978
1.41310008018113,1.30503762734017,-0.361502541639346,0.585741676718443,-0.121300716888539,2.37952868433856
6.45552307408548,0.214887594390035,1.9148792640151,0.369879302987362,1.15942240158793,0.981535102375798
3.19066599505144,0.607519470327887,0.273286050583102,0.64624687272566,0.829443714709826,1.24089351342592
1.86255811238541,0.72357157377105,0.329541091883379,1.0639773169105,-0.0956613521019929,-0.544137986357071
0.153352042565695,-0.204455249171514,0.988793120347616,1.62805063076316,-0.169970786190069,0.347447348847356
2.707631482573,-0.569420826713471,1.36189397485396,2.40336289375904,2.79092284936332,1.26349872029069
8.46414693901811,2.06918517102573,2.11909782613215,1.39027503061129,3.29657066607172,1.40851116837825
6.19746452127008,1.66093180222652,3.01248964149613,2.296801664866,1.10775283307527,2.25104951364947
9.20379232562037,1.64646347322367,0.362832615588307,1.42908962844679,1.77607605098974,0.36626246854179
5.89107150065483,-0.3720039576603,-0.295643878831061,3.32052187899038,0.555110090243494,-0.536063934107563
5.80861622418995,2.21321475323421,2.19892797015912,-0.0421767086623928,0.270209323376054,0.646678203681502
1.69933330332541,1.20979107470158,1.25472559277786,1.13672507675291,0.691059136070061,1.14445462894816
4.93890130416053,1.64834561676434,-0.718173348978591,1.3639072530078,-0.310601878804559,0.950697125578945
1.27820151629844,1.01990488212657,0.98675908172238,2.25692798478208,3.1706461378252,1.81939178864751
5.53421423396815,0.776990563706786,0.0723577757416648,2.05162410338925,1.48923302089838,1.08882996323175
2.1509894113564,-0.011210639410643,3.29620560185146,0.172500773731761,1.37397442182354,0.952053913165869
6.01368853967025,1.18958707693955,0.503229402813619,1.14793215150698,0.0482619412394466,0.45657479749927
5.03807904843933,0.524310582261689,0.0725452494668417,1.11620365914263,-0.0216615042932746,1.06345466039223
7.78723538325264,1.52545716339032,1.87992724173614,1.69784583415365,1.31004646485996,0.228353697185473
0.00174021618507281,0.21999698439334,-0.755285803597257,0.0748097769177074,0.459190737365733,2.42667652460421
5.00809933718655,1.0422035804244,0.479820905703809,1.33498291665957,-0.615908484274947,1.13254179434043
-1.96831205934473,0.0313657154508076,1.12930620003202,1.02804299939851,1.17782092202439,-0.204096816173763
1.86784095696731,1.53981141495686,1.14928141329682,2.25145854593997,2.51907975727591,1.6976566405056
0.259576636139746,1.62568185991201,0.927120616855888,0.672168683832018,1.81380619236942,0.0403428519672669
4.21261397872578,1.67029439830818,1.01232729203252,1.68680646262113,-1.21381024967806,-0.316705979251232
15.0651582466146,1.75064642003293,1.65440540116624,-0.432138827772973,-0.0599736510849915,2.82269677066117
3.86867478496291,0.301378598243964,1.27907991185679,2.58923494871975,-0.0627351191231769,1.51971389432856
3.12652137257958,1.12278232294485,0.804246238197994,2.1884749634383,-0.452978655953435,1.37685149158581
6.48140230499285,1.83693469463887,0.355410710946206,1.15193946673694,1.13540137223832,2.33201200454745
2.18617624968216,2.04482630835771,0.481769659786185,3.27275607250436,1.33126499433846,2.98617704792312
-2.23211553329583,3.28302331065424,1.22650995609689,1.13995092551798,0.0835370889726428,1.245881431919
6.4341057897192,2.43568884387487,0.661305887568408,-0.116245277290884,0.396227934200765,0.962160581095183
-2.93483442500263,-0.0986627025113924,1.2800334372174,-2.34398323239862,0.796384704946329,0.362885761966066
2.43473572457571,0.132993596181275,0.800531190755313,2.30852348645076,0.698087401652408,1.24368356407528
4.04859859444363,0.986303447646802,1.41303708304647,1.39491792885733,-0.0440153869364051,-0.992513045822296
-0.81027559193314,0.993747340744657,0.862634209933409,-0.215551711893548,3.06290185279246,1.51572304456217
2.71948164109736,0.937659380991823,-0.620080720936097,1.71365990760503,0.959164533410145,1.39705412045898
7.05470148208469,0.436055622097448,0.285059205942665,0.1170062132857,-0.651589759340238,1.01343237138389
6.26095611213743,-0.635039899944349,1.14264995260111,2.26879050626096,0.335553534306539,-1.77183339151024
2.29353308644552,2.02904774759091,1.25745512721559,0.680636911805644,0.428467394463165,1.54736987863156
1.46844966377365,0.623359140365246,0.0521091237320902,2.13277282813219,2.05932725847007,-0.0533649403632628
-2.04851269175654,0.863882965264469,0.64232570374093,0.328715673220079,1.05072437490533,1.31890053965255
9.83116223036663,2.75822481425418,1.54617933074347,1.69368640558309,1.43557372308865,2.01893973778861
2.74779464080025,2.6754288266393,0.232949719686054,1.34371173653191,0.630707063078111,2.2234861082451
0.875356111862362,-0.489267255278383,-0.0492441838444861,2.30198152952716,-0.644971557433252,-0.728730780246627
-6.88140774701991,0.457490621586448,0.358522121551523,0.337139764442464,1.33701713393226,1.08068561005835
1.57187749236862,-1.56577125768557,2.97032423441799,1.47094044264796,1.25087778994119,2.49047902294298
-1.29392199515781,-0.386143330866799,1.61556939874111,1.29907136532599,1.20884039638397,1.21296195890364
2.64536492860205,0.0353838902837397,2.55322749215174,1.20060181837069,1.27697492202022,0.22275449695135
-0.0589788223261828,0.580775395664994,-1.89485453424904,-0.418607195845121,1.01135742389896,0.261561745884886
2.93925816677755,0.730169175227347,-0.225226742958387,1.24966156057209,4.16266829466083,-0.50986109851792
3.8879253948102,0.317467000006938,2.39344130680892,0.342071537892697,1.73344154717879,-0.369904121727363
-4.73552032002403,1.34464198510653,0.855973987936851,-0.425973114312324,0.325044187196998,3.11439817874757
-2.93623090889708,0.218938485001326,1.71712166109973,-0.0672636958203376,1.20140005359573,3.00604788686764
0.0437023750074363,0.575766829176016,1.509040113498,0.712780519606963,2.36801440458403,-1.43709250102555
6.39575698587417,-0.290225839445853,-0.0382657515130629,0.710101106752687,-0.0624267459630745,1.49634185936699
1.42335810973113,-0.62236098515532,1.03705530874295,2.63181479179312,0.351270236577394,2.12777167811153
3.03924924587594,0.198587512304524,0.985184918129457,2.85331646340371,1.88700704230666,1.2673367136127
6.35474932885882,0.300510503040112,-0.0228508228178548,0.683128707048557,0.989576930931308,0.223191682220621
6.82273222343704,0.704962587327176,0.750701331863026,-0.818203441719451,0.862834718706111,0.123762367267926
8.87728150487829,0.94275511230246,1.8594577218501,0.846224470309355,2.20820807274807,-0.0619957722310884
4.85368341664576,1.03771910923964,1.24783412023821,3.23931648720917,0.543804204723701,0.496046219794355
12.4529009504646,1.37965808125462,1.4439775712487,1.71223725854992,1.48906104210342,1.46196559034007
2.9435241836449,0.690974171942743,0.0254751223146924,2.64105537813366,2.24684708439363,1.938173591369
5.91973279983566,1.5747357659418,0.857821950255033,0.573904861690707,0.583626271250194,-0.574091935266176
2.4354190788029,0.396894713047256,0.802024533592722,0.0311907499125673,-2.06184313009568,2.01450743683218
1.02866934502478,1.47916474274558,0.344303196565093,1.2368309339641,1.69044157009301,1.56879031366891
4.18681807074299,2.35216056052197,0.53508159407473,1.84999100305429,1.32992481188566,2.13736950236593
1.65827182827595,1.05452447800771,0.640172865139808,1.332306704306,2.25710858095242,0.995974952083649
10.1313103593293,2.3218453346972,1.02989116437198,1.02670921543542,2.09970036612282,2.18626366660894
2.79035082300359,1.43282054854295,1.48041801148913,1.487006045147,0.936088232997414,0.321496704999748
0.681198917486081,1.19990867217746,1.0883899512223,2.28706620309657,-0.0145485037361568,1.96533873991841
2.69153885239832,1.06062838516456,0.927601967231869,1.07968882670701,2.16656831044759,2.79671691743423
5.04074967523399,1.11867781481143,0.286742411396563,2.88590413112507,1.92425922359542,0.25777106050755
5.02647156747609,2.22302654896855,1.32956796309466,0.983434954707412,1.57193517881359,0.54782503165017
-0.454342117670681,-0.438805162034407,1.75909018706128,0.0475942569474852,-0.202492380906454,1.32330798124105
5.88339939462283,2.24916188371171,-0.712756270384119,0.122905424431865,2.0133097383246,0.514650511208864
5.1599257327655,0.885315502713089,2.23738405075488,-0.468979211926455,-0.91265869525386,0.838821865750229
0.956142205121508,0.225358047348146,0.912050916018861,0.288588123566445,1.3290263249383,1.38714478055838
2.93435660613942,1.68565635350977,-0.738822483445277,1.97256763709613,1.22523010268877,2.26571492748414
-8.58772383487564,1.3519708410973,1.63377031541999,0.0840181685835961,-0.605959416578127,3.65047898647948
-1.31445395238109,1.49056512476111,1.08857719034198,1.86500719943533,0.723756949135374,2.75595865945222
-4.9237043021563,0.163281109766244,0.115257926068559,0.969169127494065,0.75955916979759,1.30759965644363
7.03259504781785,1.67217510078076,-0.437867117586599,2.59112164437788,-0.0821813696680473,2.3771553790784
-2.52345191289562,2.08826088177441,0.667909802872445,-1.13605377700095,1.65086919561363,1.62870381243321
3.63544773257661,1.20927712896996,-0.89304951614804,1.38906713080779,0.839452963234591,1.58331712220745
-1.13268167562141,0.432733203199843,2.2726052041957,1.93760821348263,2.28629755061518,3.18042885138399
-2.95886007161503,1.72517899139042,1.72851170305223,-0.943182009190237,0.363026861607485,1.3612792635666
3.63645888740415,0.0356771223303746,1.14085947324045,1.12595912237222,0.776899955779594,0.141910625174819
5.87330425857299,0.562486777261325,0.627787169954788,0.856382821760242,0.320335680030442,1.33930695352995
2.46581616476589,1.42690136825563,0.199194001010305,0.114352538175978,0.479281436057787,0.0808684798364462
9.26240528513974,1.40074939955187,1.30065221086666,3.49927916333913,1.02882776396291,0.186477088192373
5.20658174998855,2.00727295988739,0.713686623524514,1.36539717209741,-0.0277587275874358,1.70316255926496
6.34141966800588,0.789225781159569,0.553276547475986,1.72788763571592,1.09923607757836,-0.0479832269233953
0.0475204934094204,1.05542905334531,2.78613432793299,0.844759937795361,-1.34637729370865,1.43990411518992
2.27215379743289,0.256928159318142,0.139557770032647,1.60916481068938,2.82034700391504,-0.436404569085016
6.03771718206674,1.36652097021022,0.735277025384386,1.27942139259156,1.26410237812226,0.846177490121211
4.14087885567778,0.505197521944316,-1.46861860755602,1.20832557508719,0.591376104880776,2.23659672291243
1.46792272194804,1.21990358549585,2.36215097379717,1.11611558182656,0.949515090570645,-0.37642347398611
8.4304416841516,2.21279266294602,0.0126759966152139,2.08018445674442,-0.306979286138694,-0.592010944909325
10.82704695289,1.82181559938738,-0.189495269788993,0.501902023196326,0.906134947118175,0.546933267477479
8.49088161217026,1.85690324832493,1.87623770313752,0.566759639020406,0.817820219106091,0.435989065917524
4.87980631619136,1.56770883970014,0.473784784616226,-0.313223990698972,2.36222907603675,2.28108736589855
5.68912060101164,1.59623422161401,1.80002707706115,1.07497309330971,1.93587606945977,-0.753991178955994
5.97970021345979,0.923001046587521,1.15877757104091,2.6282276226028,1.9066079308788,1.8140281653902
6.45375623583322,2.64397719320176,1.77211909653129,2.14508484421656,1.85240440004574,1.26343110717457
8.64905328507152,2.35789015959994,1.85062503540605,1.10176425550991,1.97130066193368,2.60003450391916
8.31629264446749,2.05718188778935,2.0010478134926,2.01172872015019,0.6275984146052,-0.295811089157354
-3.39460252837599,-0.252501359189294,1.27370093446009,0.22169185024502,1.12328869551396,2.34172309534759
6.59396655259586,-0.512704144282158,2.06996905575571,3.03583678274839,1.84897494690875,2.13346368375178
12.5379776007226,1.67149937588861,1.33251470348121,2.3002116483401,-0.923982325212755,1.34447920203047
-1.79127753550303,-0.151082239457104,1.25448310662893,1.32688542408818,1.75058654456329,0.82599141870921
4.01313329413333,1.42251698149648,0.739709906020471,1.89852649012881,0.164914700065662,1.47699712799333
8.38883568818463,1.38609621309724,0.506076179034414,1.91645743940299,0.630683984632869,-0.46232891792894
11.4235453630453,2.9038832656483,0.667954231312374,0.392162798151156,-0.628719022935072,-0.107938483409554
16.6249435461698,2.28579805934727,1.1734103655179,1.42283547794629,0.929586324747818,-0.0701998930615455
-5.21029299746323,-0.758518399603788,-1.43939239963602,0.700428728768306,1.77382427372152,-0.0625240664577984
5.06450925997892,1.31498593763029,3.07232926090195,1.16520938766085,0.67094993984832,0.150249440882323
2.77971649056691,1.08702058788151,-0.1467918695365,1.76088705088065,2.6022696321161,0.994696386967697
4.41659366152247,2.43761509620542,0.0304859454720889,1.04622921054758,2.58653683481343,1.84299154135954
1.66481085753321,1.06079995598437,1.69941909302678,1.11115717607746,0.912891638139798,1.24160467302899
-1.22310116713257,1.77125322815939,1.52154729568602,0.229721917666668,-0.579028771758116,2.37371025720169
3.30616269635726,1.43083167027543,0.138192650756819,-0.711133233818412,1.9762808128123,2.52387914107551
4.8616986280031,0.589567452649981,-0.813986221782864,1.20507002953304,0.655648789363774,1.76782195322705
6.52038558942475,2.67528151137487,1.399540372614,1.61125360383843,1.15435486760433,0.476095177239735
13.9412738909166,1.67535532834009,-0.179162596095013,0.210417011514578,-0.24610488948213,0.838381278474963
10.1085295799767,1.77291113368212,2.46715681618612,2.66745197360536,-0.0283114504294559,0.63105840560004
8.21054891685103,1.85264809742982,2.07397792476257,2.87426984048796,0.63243053823683,0.657721440709698
6.17460055592386,1.58803188728359,2.7552956145073,0.681294652871643,-0.706294484191961,1.06218809916166
8.52783858864563,2.94162243951611,1.65044900758924,0.564708536584756,2.1204871434628,0.42792289122257
3.57886126462948,1.00058179414916,2.66263465259886,1.41047667378361,0.410620623293034,0.70274546352338
4.7853083193068,0.559071767447957,0.906022731239027,-0.509375151032182,-0.0610867891702893,0.701292061132151
1.38980710721193,1.1649927687262,1.22368915130385,1.49668219078102,0.734351330495144,0.851381451719702
-2.93482749209869,-0.293479991066168,1.87134495255119,1.25249761875078,1.28077645479862,2.8866198573784
5.93099824318015,2.51675240793484,0.100110233685436,-0.297013835449562,1.44320292098748,0.98502956415726
-2.37744715963801,2.69314205367093,0.793605900133685,0.484160612285876,-0.0438269334718815,1.00837843040162
2.86513964523943,0.250341805961481,1.5994907993155,0.433342847325338,1.69157966443069,1.40370496750285
3.08266435829102,0.456209855592248,0.969958284957429,0.517522976730083,0.347709873838853,-0.386437376745397
-1.45763371681703,0.557596421125615,1.13657511161945,-0.504670895880983,1.23609552899191,0.474729549342252
15.7121178216376,3.35113208624194,1.2123501861474,2.41406475014747,1.10626478203713,0.869080750921865
4.78257884799333,1.08721541827855,2.17386349793096,0.857671049304484,0.998919938807005,1.06450569160519
-3.69911128074011,1.01723864301122,1.7793600486558,0.125917126319059,0.190182508504883,1.58319347856664
4.06318925476218,0.424829319611011,0.591654521374088,0.916094122504678,-0.411339516833938,0.856855859065572
2.73653278663453,-0.0153474454330014,3.23718456157364,0.558853949515111,3.22273604040691,3.46628398532235
-1.01789708674636,-0.275658370062095,2.43150821933011,0.600240444831324,-0.518156958560643,1.0706951067241
-3.69856440313964,-0.482133300645288,0.765124298271429,0.813716768688505,1.62924881189454,2.06699333094898
-1.42602395335931,3.13986765095295,1.07393624588464,-0.217353510796725,1.98606402909355,2.68813493128645
-0.360938072076422,0.387591379831519,1.16721368146178,-0.986013744892173,1.79475761014853,1.86352885892497
1.90645025289659,0.916800341427828,0.234143375449194,1.10327074502203,1.02922073311077,1.93372340765398
6.80710993189338,1.64941904497058,1.05547652698039,1.5263099971805,0.879710753106405,2.6040663622364
-7.49002413114937,1.45129118891404,0.62905311704259,-0.546026295985388,0.479485396832392,2.23836240295859
3.38815677037638,2.18477444422805,0.660034161402444,1.40993376514283,2.14459894123436,-0.0433053726031218
3.78189168034405,1.07383680619753,1.08199122101824,0.84831359594455,1.19996058871596,1.58117031502728
2.21009571821813,0.214695225337488,1.82010042574885,1.37551680861024,4.37822693694332,2.60674237972849
4.23314109936768,1.74452859814495,0.518322576966765,2.29054687945971,3.1406358368231,2.51847125011155
-0.167165420077893,0.704741141360192,0.942559794730975,0.793791334806665,1.13933628692397,1.05476375548328
7.82711703192771,1.30877393422431,2.0321737736812,0.591132995723486,-0.635079126928585,1.80923538653791
4.72727018439324,-0.0909535718839378,1.23064141547057,1.68459178992662,-0.310486919205715,0.662713688915302
-0.707206993739184,0.230318018333274,1.49814239763811,1.38216835683428,0.243528444985675,0.147113976320629
0.0339375574498053,1.24239802918549,2.90873996772292,-0.108296666728312,-1.53174242475916,0.719070379264138
-1.10086427732478,2.0871541382727,-1.53189971137571,-0.420971307892374,1.18502787278823,1.50252007682928
4.33126425894018,0.646874597060433,1.55254832218745,1.72010609707,1.31803047425261,1.11095156615655
0.699854260351751,-0.625200117763573,0.41852896554162,0.85156213035089,0.00129401164075016,-0.472326653881975
0.685133612681791,0.68128815204835,1.79286563698459,0.400060803704402,0.563628245517711,2.17714996129216
3.04108243461585,1.13608984709524,2.29030416449831,2.1046865147097,-0.0293801155910447,1.60445363207724
5.07604772581753,0.573979340874777,1.46121744206898,1.56546874126227,-0.475360664691441,1.44300032945746
3.68324973440383,1.18469396590226,0.137994628783539,1.2096667563536,1.66145766459176,1.84772818135136
7.45087199324817,2.43585913097597,2.88799204449672,1.44570800204789,-0.280795692976854,1.43645936294411
-6.52679721064302,1.57980557549988,1.52148898049862,0.53167443597481,-0.112193869488719,1.72019098259858
-0.0760362340600134,1.07271752728795,0.976302357013547,1.33031576441112,2.48102370588552,0.94217114407584
-0.462716458987102,-0.0802217155942282,0.529865594184754,1.57169893792467,1.74878850247065,2.24770061374121
5.87772617797898,0.106283033418135,0.701492309626388,2.18074286080327,0.809152406427379,1.88348886222841
2.27690492805254,-1.26318967153305,0.34883050068187,1.8491612858019,2.27136849866793,1.66385906228061
-1.52871641621244,1.9077159112631,1.61119720141697,0.744183440848583,1.95659516540388,-0.630443986580607
4.34692609963035,0.556804850170039,1.0544206858639,0.982903403608838,0.537323168380783,1.00465681686527
2.39024542020357,-1.07381041096044,1.50130156702337,0.170850986226288,0.793510675047378,1.03889624567447
-1.85031293563327,1.16871304904783,-1.25005055635622,0.752628244336083,0.777811861151908,1.29724437397027
1.11300831602994,0.728475760339834,-0.431826416041958,0.485194695525887,1.03993624593224,0.286718199291641
7.64397009248999,1.0887327031245,1.42744026889446,2.60401882693396,0.366308155377514,-0.573995265054647
-0.281769816337283,-1.26642922257038,0.994875098690943,-0.534519586956616,2.59256731763042,-0.0265969273446969
0.438918860747329,0.10220777384069,0.777787661089012,0.50543002389767,0.508627199955825,0.438624136125325
3.10334918309041,1.05128120871838,1.03789154219256,0.885769763761457,2.10407889248468,0.8272289086707
-0.2950327734252,-0.118893572105017,0.570359526762444,-0.649402329298972,0.491853232608832,2.29870982566507
-0.614892263133779,0.531720884312128,0.541010362241853,3.49228244492315,1.39275548870509,-0.980824228664629
-1.39951182654205,-0.19024035756356,0.145589370349106,0.742847703747538,1.15311218481014,0.0824351312716902
4.0116178673876,0.598644269118646,1.68088095936176,1.05358734688566,-1.35525160745366,0.948825266459416
8.44477702055685,2.28627261198416,0.38185994010324,0.959707705606039,0.473333950480715,0.982838955254869
2.34953341623732,1.01438089229249,-0.149464432610315,1.85563055478043,-0.239037532324106,1.0701777305794
0.966548728251162,0.417421050492926,1.30669922668618,1.32663743913129,2.76949478713148,2.22618813810018
4.29054778913071,1.61143385198181,-0.611746422180871,2.40096290579728,0.264083577555054,-0.741594774489938
-0.751588223446655,-0.498010680440098,0.679242138107222,0.467229690491039,0.127472674351167,1.55162444923947
5.62968868395188,1.54396293009775,-0.0832612013504945,2.5295471936073,-1.58503439606033,-0.26799085362073
4.9605950595347,0.405801971859834,-1.01896646933802,2.76406139741361,1.80794346364078,1.5658234703942
1.46571150940726,-0.180163854562364,0.729237662968429,0.648927134250561,0.416117762695516,-1.00981845267293
-0.901417248906861,0.449589005821022,-0.814838039365581,0.519980795642333,1.01167262598754,-0.727323590754771
3.58189294189518,0.0681815994455728,1.46314486137742,1.71599714193978,0.787651972109189,-0.36316217919675
-5.94614308005778,-2.01948955955524,0.367578935639432,1.85769224730821,2.30144682893445,0.867885507889906
-2.40634631615881,0.203219343583717,0.41107791576368,0.558170184042526,1.09098754786794,1.64499886178631
4.4163472916317,-0.422407098476595,1.31559944150385,2.05946496957055,0.614511576103283,0.505581215637969
5.13464958061167,0.361412255815943,0.679996676995925,3.08866198811482,-0.604674025355153,1.92397476964235
-1.56891926098428,-0.0258419511423482,-0.4932687844517,-0.079293545838472,2.20504676852568,1.52947266332787
-1.41214435575089,0.229917793502082,0.895458247815073,-0.551506099805745,1.55766370178053,0.135828123330557
-4.19856229595681,-0.457284863834811,-0.392827542328075,-0.542401256303963,-0.428247449784027,-0.308217374671405
5.95048512622752,2.02427782621504,0.988807308554169,1.53352387578431,0.410811173768855,1.40979803099338
7.68798179024221,-0.165403264209688,0.585775566534522,1.92502898738978,-0.236669356879702,0.869139234442138
2.0080847350033,-0.501420104706994,-0.57600536841565,1.5881938573929,2.23330208199777,1.12088488634882
7.13933147072318,1.64214832491545,2.13613663905227,1.9279949682588,1.28445631394366,0.887998146105133
-2.20769558321508,0.558713764007055,0.781933713586386,1.3176861076605,0.0306446330620636,1.00457554180235
9.49055400596099,0.789118489802964,0.29620619716593,-0.074126081714246,1.5098850948748,0.0966210024288303
5.24445451477245,1.79068618933023,1.35041966010403,2.70879801564119,1.97164990142261,2.24022614523836
0.45661631542927,0.931897011316731,0.612591532998744,1.38573797230231,-0.180744067591661,0.859583117049283
-0.549007013741758,0.878867241929437,1.95604782780588,0.786544389904448,3.47140042817382,2.05653747692248
-3.33548729638788,0.832117592646286,1.61498671313056,-0.595906542568401,0.907125650870301,2.16213840703421
0.578820858371712,1.51392778541941,0.866508155446575,-0.0963166976925225,3.26094117133101,1.15867721177127
0.521091433349585,-1.64012668612995,0.676379729203145,2.12466744730886,1.49841796560729,0.675823894819926
11.1065280381243,1.62130277250286,2.05211215565086,1.56758708561536,-0.402426728676616,-0.454683799834845
2.59195024823948,0.495314853260676,0.588690687335007,-0.146682180362278,0.721970437594982,1.00739536012885
-1.76142450169161,0.0953266482919497,1.60682407510872,0.666581816738253,0.758325563348373,2.57239959058566
17.8337278763696,2.76809954276871,2.30854579508168,0.443810931357561,1.48957017441111,0.322513552787092
13.8473359728975,1.75427593921995,1.19296689772774,0.936597453290149,-0.766624810908369,1.30287422998009
7.79196295060904,1.55469778884434,2.48628874908591,1.69953167677496,0.916230840078872,0.537924920884127
-2.11077906390694,1.60818311712153,2.12682027878674,0.647246544242851,0.153759379951364,1.03367847790628
2.30841781318945,2.03011404582194,0.651511121749923,0.508011599536435,1.81370223156869,1.77309496742824
-0.95910552402645,-0.152113488063974,3.26728353405225,1.32339068629626,1.96715638349208,4.23746626394277
1.05920405631903,0.196769715344241,1.15803883447012,1.08890647359175,1.44971948851319,0.0533734988147089
22.5018321186152,2.27495193291984,2.85278817400028,-0.623828463435217,0.247280704975582,-0.697062010023909
2.39908130553246,2.15182106185116,1.75463646213354,2.12229022773799,-0.461063262429861,1.51398898953958
0.553315617418317,1.02134175782798,1.69682996426209,-0.213819204490835,0.225718641277111,1.63545861573427
0.965467617902875,0.101759336984784,1.25545630844683,1.90811786876748,0.421379077412257,2.3840848647761
3.40376213376389,2.76598771589958,1.8039358338627,1.7316705276066,0.274495504867737,0.0525157130970125
2.76186632426852,1.98408722956064,0.319990742310738,0.1833438119095,0.40130798168996,2.82753323010531
2.31883922692504,1.59553029418134,-0.204844122212846,0.386991418160081,0.870789487463055,0.189198788561077
9.16413848427374,2.06512723134157,2.34459140619103,1.51717021690161,-0.175615891300623,2.3626730853888
5.14135105100573,-0.0519788061846842,0.854512524808577,0.495753799622988,0.363358591773975,1.77778225862418
2.21188948777975,1.0140865581557,-0.179958603942083,0.558308938382473,0.921684974176548,0.275264951455292
15.5428937137724,1.30264005304427,-0.149233176126095,0.703284744341236,0.10951999156022,1.37086514390839
6.01812124252087,1.33115845023824,2.28367261806941,1.71442447393052,-0.0884652797059446,0.258843630705766
