ed,south,nonwh,hisp,fe,marr,marrfe,ex,exsq,union,lnwage,age,manuf,constr,manag,sales,cler,serv,prof,maxlwage,minlwage,famtype
14,0,0,0,1,1,1,32,1024,0,1.7272000312805176,52,0,0,0,0,1,0,0,2.8478000164031982,1.2527999877929688,2
12,0,0,0,0,1,0,7,49,1,1.9458999633789062,25,0,0,0,0,0,0,0,2.2137999534606934,1.2089999914169312,5
16,0,0,0,1,1,1,10,100,0,2.3025999069213867,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,2
10,0,0,0,1,0,0,44,1936,1,1.8083000183105469,60,1,0,0,0,0,0,0,2.890399932861328,1.2910000085830688,3
12,0,0,0,1,1,1,27,729,0,1.427899956703186,45,0,0,0,0,0,1,0,2.377700090408325,1.427899956703186,4
12,0,0,0,1,1,1,16,256,0,1.568600058555603,34,1,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,4
12,0,0,0,0,1,0,3,9,0,1.7491999864578247,21,0,0,0,0,0,0,1,3.7955000400543213,1.2089999914169312,3
12,0,0,0,0,1,0,8,64,0,1.5580999851226807,26,0,0,0,0,0,0,0,2.5648999214172363,1.2089999914169312,3
17,0,0,0,0,1,0,7,49,1,2.23799991607666,30,0,0,0,0,0,0,1,2.772599935531616,1.2697999477386475,1
12,0,0,0,1,0,0,8,64,0,1.6582000255584717,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,5
9,0,0,0,1,1,1,42,1764,0,1.5994000434875488,57,1,0,0,0,0,0,0,2.7079999446868896,1.5994000434875488,1
16,0,0,0,1,1,1,11,121,0,2.9639999866485596,33,0,0,0,0,0,0,1,3.1135001182556152,1.294700026512146,5
12,0,0,0,0,1,0,23,529,0,2.9946999549865723,41,1,0,0,0,0,0,0,3.2581000328063965,1.704699993133545,5
12,0,0,0,0,0,0,4,16,0,1.386299967765808,22,0,0,0,0,0,0,0,2.3513998985290527,1.2527999877929688,4
12,0,0,0,1,0,0,0,0,0,1.6094000339508057,18,0,0,0,0,1,0,0,2.3025999069213867,1.2089999914169312,5
14,0,0,0,0,1,0,25,625,0,2.3589999675750732,45,1,0,0,0,0,0,0,2.377700090408325,1.427899956703186,5
12,0,1,0,0,0,0,22,484,1,2.3025999069213867,40,1,0,0,0,0,0,0,3.217900037765503,1.909500002861023,3
14,0,0,1,1,0,0,15,225,0,1.9981000423431396,35,0,0,0,0,0,0,1,3.0910000801086426,1.3217999935150146,6
15,0,0,0,0,0,0,10,100,0,2.525700092315674,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,6
16,0,0,0,1,0,0,20,400,0,1.386299967765808,42,0,0,0,0,0,1,0,2.710099935531616,1.3454999923706055,4
12,0,0,0,1,1,1,24,576,0,2.710099935531616,42,0,0,0,0,1,0,0,2.710099935531616,1.3454999923706055,3
12,1,0,0,0,1,0,12,144,0,2.772599935531616,30,0,0,0,0,0,0,1,2.772599935531616,1.2697999477386475,2
12,1,0,1,1,0,0,12,144,0,1.2697999477386475,30,0,0,0,0,1,0,0,2.772599935531616,1.2697999477386475,2
12,1,0,1,0,0,0,16,256,0,1.50409996509552,34,0,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,2
12,1,0,1,1,0,0,4,16,0,1.5151000022888184,22,0,0,1,0,0,0,0,2.3513998985290527,1.2527999877929688,4
12,1,0,1,1,1,1,43,1849,0,1.280900001525879,61,0,0,0,0,0,1,0,2.6180999279022217,1.280900001525879,4
12,1,0,0,1,1,1,14,196,0,2.079400062561035,32,0,0,0,0,1,0,0,3.100100040435791,1.5789999961853027,1
12,1,0,0,1,0,0,10,100,0,1.5580999851226807,28,0,0,0,1,0,0,0,3.217900037765503,1.2089999914169312,4
12,1,0,0,0,1,0,2,4,0,1.906599998474121,20,1,0,0,0,0,0,0,2.1401000022888184,1.2089999914169312,5
12,1,0,0,0,1,0,28,784,0,2.407900094985962,46,0,0,0,1,0,0,0,2.4203999042510986,1.0986000299453735,4
7,1,0,0,1,1,1,15,225,0,1.7918000221252441,28,1,0,0,0,0,0,0,3.217900037765503,1.2089999914169312,1
12,1,0,1,1,1,1,30,900,0,2.4203999042510986,48,0,0,1,0,0,0,0,3.1463000774383545,2.169100046157837,2
12,1,0,0,1,1,1,9,81,0,1.3737000226974487,27,0,0,0,0,0,1,0,3.217900037765503,1.3217999935150146,2
16,1,1,0,0,1,0,13,169,0,2.8622000217437744,35,0,0,0,0,0,0,1,3.0910000801086426,1.3217999935150146,5
13,1,0,0,1,0,0,1,1,0,1.2668999433517456,20,0,0,0,0,1,0,0,2.1401000022888184,1.2089999914169312,4
16,1,0,0,0,0,0,8,64,0,1.7918000221252441,30,0,0,1,0,0,0,0,2.772599935531616,1.2697999477386475,5
14,1,0,0,0,1,0,15,225,0,3.0910000801086426,35,0,0,0,0,0,0,1,3.0910000801086426,1.3217999935150146,5
12,1,0,0,1,0,0,6,36,0,1.8325999975204468,24,0,0,0,0,0,0,0,3.218899965286255,1.280900001525879,1
7,1,0,1,0,1,0,14,196,0,1.50409996509552,27,0,0,0,0,0,1,0,3.217900037765503,1.3217999935150146,5
13,1,0,0,1,0,0,28,784,0,2.3341000080108643,47,0,0,0,0,1,0,0,2.4848999977111816,1.4469000101089478,4
14,1,0,0,0,1,0,10,100,0,2.5013999938964844,30,1,0,0,0,0,0,0,2.772599935531616,1.2697999477386475,2
17,1,0,0,0,0,0,14,196,0,2.899399995803833,37,0,0,1,0,0,0,0,2.899399995803833,1.4701999425888062,4
16,1,0,0,0,1,0,10,100,0,2.7079999446868896,32,0,0,1,0,0,0,0,3.100100040435791,1.5789999961853027,2
13,1,0,0,1,1,1,10,100,0,2.169100046157837,29,0,0,0,0,1,0,0,2.525700092315674,1.5789999961853027,4
14,1,0,0,0,1,0,44,1936,0,2.9946999549865723,64,0,0,0,1,0,0,0,3.100100040435791,1.386299967765808,6
16,0,0,0,1,0,0,10,100,1,1.8970999717712402,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,5
14,0,0,0,0,1,0,22,484,1,2.264400005340576,42,0,0,0,0,0,1,0,2.710099935531616,1.3454999923706055,4
11,0,0,0,0,1,0,18,324,1,1.704699993133545,35,0,0,0,0,0,0,0,3.0910000801086426,1.3217999935150146,5
12,0,0,0,1,0,0,9,81,0,2.079400062561035,27,0,0,0,0,1,0,0,3.217900037765503,1.3217999935150146,2
18,0,0,0,1,1,1,19,361,0,2.995699882507324,43,0,0,1,0,0,0,0,2.995699882507324,1.2237999439239502,6
17,0,0,0,1,1,1,14,196,0,2.251300096511841,37,0,0,0,0,0,0,1,2.899399995803833,1.4701999425888062,5
16,0,0,0,1,0,0,6,36,1,2.4672000408172607,28,0,0,0,0,0,0,1,3.217900037765503,1.2089999914169312,3
11,0,0,0,1,1,1,24,576,0,1.704699993133545,41,0,0,0,0,1,0,0,3.2581000328063965,1.704699993133545,6
11,0,0,0,1,0,0,12,144,0,1.9458999633789062,29,0,0,0,0,1,0,0,2.525700092315674,1.5789999961853027,5
12,0,0,0,1,1,1,38,1444,0,2.2669999599456787,56,0,0,0,0,1,0,0,2.5769999027252197,1.2089999914169312,4
15,0,0,0,1,0,0,33,1089,0,2.361799955368042,54,0,0,0,0,0,0,1,2.5725998878479004,1.9242000579833984,1
2,0,0,1,0,0,0,16,256,0,1.3217999935150146,24,0,0,0,0,0,1,0,3.218899965286255,1.280900001525879,5
14,0,0,0,1,1,1,10,100,0,2.4848999977111816,30,0,0,0,0,0,0,1,2.772599935531616,1.2697999477386475,3
14,0,0,0,1,1,1,14,196,0,2.1470999717712402,34,0,0,0,0,0,0,1,2.7079999446868896,1.2527999877929688,2
14,0,0,0,0,0,0,16,256,0,2.7813000679016113,36,0,0,1,0,0,0,0,3.020400047302246,1.2089999914169312,3
11,0,0,0,0,0,0,11,121,0,1.3217999935150146,28,0,1,0,0,0,0,0,3.217900037765503,1.2089999914169312,5
16,0,1,0,1,1,1,6,36,0,2.197200059890747,28,0,0,0,0,0,1,0,3.217900037765503,1.2089999914169312,5
12,0,1,0,1,1,1,33,1089,0,2.57450008392334,51,0,0,0,0,0,1,0,3.0564000606536865,1.4701999425888062,5
16,0,0,0,0,0,0,10,100,0,2.580199956893921,32,0,0,1,0,0,0,0,3.100100040435791,1.5789999961853027,5
12,0,0,0,0,0,0,19,361,0,2.224600076675415,37,1,0,0,0,0,0,0,2.899399995803833,1.4701999425888062,6
12,0,0,1,0,0,0,4,16,0,1.6094000339508057,22,0,0,0,0,0,0,1,2.3513998985290527,1.2527999877929688,3
17,0,0,0,1,0,0,3,9,1,1.7918000221252441,26,0,0,0,0,0,0,1,2.5648999214172363,1.2089999914169312,2
12,0,0,0,1,1,1,32,1024,0,1.9458999633789062,50,0,0,1,0,0,0,0,2.995699882507324,1.2527999877929688,3
8,0,0,0,0,1,0,19,361,0,1.5476000308990479,33,0,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,3
16,0,0,0,1,1,1,22,484,0,2.014899969100952,44,0,0,0,0,0,0,1,3.1135001182556152,1.4270999431610107,4
18,0,0,0,0,1,0,33,1089,0,1.9458999633789062,57,0,0,0,0,0,0,1,2.7079999446868896,1.5994000434875488,5
18,0,0,0,0,1,0,19,361,0,2.4173998832702637,43,0,0,0,0,0,0,1,2.995699882507324,1.2237999439239502,4
18,0,0,0,0,1,0,3,9,0,1.7430000305175781,27,0,0,0,0,0,0,1,3.217900037765503,1.3217999935150146,2
12,0,0,0,0,1,0,12,144,0,1.704699993133545,30,0,0,0,0,0,0,0,2.772599935531616,1.2697999477386475,2
12,0,0,0,0,1,0,16,256,0,2.197200059890747,34,0,0,0,1,0,0,0,2.7079999446868896,1.2527999877929688,1
12,0,0,0,1,1,1,4,16,0,1.417099952697754,22,0,0,0,0,1,0,0,2.3513998985290527,1.2527999877929688,3
12,0,0,0,0,1,0,11,121,1,2.3025999069213867,29,0,0,0,0,0,0,0,2.525700092315674,1.5789999961853027,4
12,0,0,0,0,1,0,17,289,0,2.014899969100952,35,0,0,0,0,0,0,0,3.0910000801086426,1.3217999935150146,4
11,0,0,0,0,0,0,16,256,0,1.294700026512146,33,0,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,6
12,0,0,0,0,1,0,18,324,0,2.184799909591675,36,1,0,0,0,0,0,0,3.020400047302246,1.2089999914169312,3
18,0,0,0,0,1,0,15,225,0,2.890399932861328,39,0,0,0,0,0,0,1,2.890399932861328,1.704699993133545,4
14,0,1,0,0,0,0,0,0,0,1.2089999914169312,20,0,0,0,0,0,1,0,2.1401000022888184,1.2089999914169312,5
16,0,1,0,0,0,0,8,64,0,2.5989999771118164,30,0,0,1,0,0,0,0,2.772599935531616,1.2697999477386475,1
12,0,0,0,1,1,1,18,324,0,2.1893999576568604,36,0,0,0,0,0,0,0,3.020400047302246,1.2089999914169312,5
11,0,1,0,1,1,1,16,256,0,1.9458999633789062,33,0,0,0,0,1,0,0,3.1135001182556152,1.294700026512146,5
14,0,0,0,1,0,0,24,576,0,1.4270999431610107,44,0,0,0,0,0,1,0,3.1135001182556152,1.4270999431610107,3
12,0,0,0,0,1,0,23,529,0,2.285399913787842,41,1,0,0,0,0,0,0,3.2581000328063965,1.704699993133545,2
12,0,0,0,0,0,0,1,1,0,1.8970999717712402,19,1,0,0,0,0,0,0,2.0557000637054443,0.6980999708175659,2
12,0,0,0,1,1,1,10,100,1,1.9458999633789062,28,0,0,0,0,1,0,0,3.217900037765503,1.2089999914169312,4
12,0,0,0,1,1,1,42,1764,0,1.2910000085830688,60,0,0,1,0,0,0,0,2.890399932861328,1.2910000085830688,4
12,0,0,0,1,1,1,14,196,0,1.6094000339508057,32,0,0,0,0,0,1,0,3.100100040435791,1.5789999961853027,1
18,0,0,0,0,1,0,14,196,0,3.1135001182556152,38,0,0,1,0,0,0,0,3.1135001182556152,1.4469000101089478,5
12,0,0,0,1,1,1,11,121,0,2.4848999977111816,29,0,0,0,0,0,0,1,2.525700092315674,1.5789999961853027,2
12,0,0,0,1,1,1,38,1444,0,1.837399959564209,56,1,0,0,0,0,0,0,2.5769999027252197,1.2089999914169312,5
12,0,0,0,1,0,0,3,9,0,1.50409996509552,21,1,0,0,0,0,0,0,3.7955000400543213,1.2089999914169312,2
12,0,0,0,0,1,0,9,81,0,1.7918000221252441,27,0,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,3
10,0,0,0,0,1,0,13,169,0,1.909500002861023,29,1,0,0,0,0,0,0,2.525700092315674,1.5789999961853027,2
12,0,0,0,0,0,0,9,81,0,2.169100046157837,27,0,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,5
16,0,0,0,0,1,0,11,121,0,2.585900068283081,33,1,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,2
13,0,0,0,1,1,1,30,900,0,1.8325999975204468,49,0,0,0,0,1,0,0,2.3224000930786133,1.2527999877929688,1
12,0,0,0,1,0,0,15,225,1,2.1960999965667725,33,0,0,0,0,0,1,0,3.1135001182556152,1.294700026512146,1
14,0,0,0,0,0,0,2,4,0,2.014899969100952,22,0,0,0,1,0,0,0,2.3513998985290527,1.2527999877929688,3
17,0,0,0,1,1,1,24,576,0,2.4848999977111816,47,0,0,0,0,0,0,1,2.4848999977111816,1.4469000101089478,3
18,0,0,0,1,0,0,31,961,1,2.6391000747680664,55,0,0,0,0,0,0,1,3.269200086593628,1.0986000299453735,2
14,0,0,0,0,0,0,2,4,0,1.8325999975204468,22,0,0,1,0,0,0,0,2.3513998985290527,1.2527999877929688,4
12,0,0,0,0,1,0,4,16,1,2.3513998985290527,22,0,0,0,0,0,0,0,2.3513998985290527,1.2527999877929688,4
9,0,0,0,1,1,1,46,2116,1,2.251300096511841,61,0,0,0,0,0,1,0,2.6180999279022217,1.280900001525879,4
6,0,0,1,1,1,1,43,1849,1,1.0986000299453735,55,1,0,0,0,0,0,0,3.269200086593628,1.0986000299453735,2
14,0,0,0,1,1,1,13,169,0,2.221400022506714,33,0,0,1,0,0,0,0,3.1135001182556152,1.294700026512146,4
12,0,0,0,1,0,0,15,225,0,1.386299967765808,33,0,0,0,1,0,0,0,3.1135001182556152,1.294700026512146,4
12,0,0,0,1,0,0,16,256,0,1.3350000381469727,34,0,0,0,0,0,1,0,2.7079999446868896,1.2527999877929688,5
12,0,0,0,1,1,1,19,361,0,1.7918000221252441,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,2
12,0,0,0,1,1,1,28,784,0,1.6094000339508057,46,1,0,0,0,0,0,0,2.4203999042510986,1.0986000299453735,3
11,0,0,0,1,0,0,45,2025,1,1.7137999534606934,62,0,0,0,0,0,1,0,1.7137999534606934,1.2527999877929688,5
16,0,1,0,0,1,0,7,49,0,2.197200059890747,29,0,0,1,0,0,0,0,2.525700092315674,1.5789999961853027,2
12,0,0,0,1,1,1,24,576,0,2.1389000415802,42,0,0,0,0,0,1,0,2.710099935531616,1.3454999923706055,2
14,0,0,1,1,1,1,17,289,0,1.6094000339508057,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,2
12,0,0,0,0,1,0,26,676,1,3.100100040435791,44,1,0,0,0,0,0,0,3.1135001182556152,1.4270999431610107,4
16,0,0,1,1,1,1,17,289,0,2.079400062561035,39,0,0,0,0,0,0,1,2.890399932861328,1.704699993133545,2
10,1,0,0,1,0,0,33,1089,0,1.2527999877929688,49,0,0,0,0,0,1,0,2.3224000930786133,1.2527999877929688,2
13,1,0,0,1,1,1,2,4,0,1.2089999914169312,21,0,0,0,1,0,0,0,3.7955000400543213,1.2089999914169312,4
16,1,1,0,1,1,1,14,196,0,1.2089999914169312,36,0,0,0,1,0,0,0,3.020400047302246,1.2089999914169312,5
16,1,0,0,1,1,1,28,784,1,2.995699882507324,50,0,0,0,0,0,0,1,2.995699882507324,1.2527999877929688,3
12,1,0,0,1,0,0,46,2116,0,1.386299967765808,64,0,0,0,0,0,0,0,3.100100040435791,1.386299967765808,3
16,1,0,0,0,1,0,38,1444,0,2.890399932861328,60,0,0,0,0,0,0,1,2.890399932861328,1.2910000085830688,4
13,1,0,0,1,0,0,0,0,0,1.50409996509552,19,0,0,0,0,1,0,0,2.0557000637054443,0.6980999708175659,5
12,1,0,0,1,0,0,1,1,0,2.0557000637054443,19,0,0,1,0,0,0,0,2.0557000637054443,0.6980999708175659,3
12,1,0,0,1,1,1,5,25,0,0.5595999956130981,23,0,0,0,0,0,1,0,2.4848999977111816,0.5595999956130981,2
18,1,0,1,1,1,1,13,169,0,1.6486999988555908,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,1
10,1,0,0,0,0,0,19,361,0,2.169100046157837,35,0,0,0,0,0,1,0,3.0910000801086426,1.3217999935150146,5
12,1,0,0,0,1,0,5,25,0,1.6094000339508057,23,0,0,0,0,0,0,0,2.4848999977111816,0.5595999956130981,5
12,1,1,0,1,1,1,6,36,0,1.3217999935150146,24,1,0,0,0,0,0,0,3.218899965286255,1.280900001525879,2
13,1,0,0,0,1,0,9,81,0,1.783400058746338,28,0,0,0,0,0,1,0,3.217900037765503,1.2089999914169312,6
12,1,0,1,0,0,0,7,49,0,1.386299967765808,25,0,0,0,0,0,1,0,2.2137999534606934,1.2089999914169312,3
3,1,0,1,0,1,0,55,3025,0,1.9458999633789062,64,1,0,0,0,0,0,0,3.100100040435791,1.386299967765808,5
17,1,0,0,1,0,0,1,1,0,1.6094000339508057,24,0,0,0,0,0,0,0,3.218899965286255,1.280900001525879,1
6,1,1,0,1,0,0,33,1089,0,1.530400037765503,45,1,0,0,0,0,0,0,2.377700090408325,1.427899956703186,5
12,1,0,0,1,1,1,21,441,0,1.7491999864578247,39,0,0,0,0,0,0,1,2.890399932861328,1.704699993133545,1
18,0,0,0,0,1,0,29,841,0,3.217900037765503,53,0,0,1,0,0,0,0,3.217900037765503,1.2527999877929688,6
18,0,0,0,0,1,0,7,49,0,2.7592999935150146,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,1
16,0,0,0,0,0,0,10,100,0,2.7444000244140625,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,2
16,0,0,0,0,0,0,9,81,0,1.2089999914169312,31,0,0,1,0,0,0,0,2.989500045776367,1.2089999914169312,6
18,0,0,0,0,1,0,7,49,0,2.899399995803833,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,5
18,0,0,0,0,0,0,33,1089,1,2.079400062561035,57,0,0,0,0,0,0,1,2.7079999446868896,1.5994000434875488,2
13,0,0,0,0,0,0,31,961,0,1.7918000221252441,50,0,0,0,0,1,0,0,2.995699882507324,1.2527999877929688,4
16,0,0,0,1,0,0,2,4,0,1.704699993133545,24,0,0,0,0,1,0,0,3.218899965286255,1.280900001525879,2
12,0,0,0,0,0,0,20,400,0,2.0346999168395996,38,0,0,0,0,0,1,0,3.1135001182556152,1.4469000101089478,1
16,0,1,0,0,0,0,4,16,0,1.8325999975204468,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,3
12,0,0,0,1,1,1,45,2025,0,1.8562999963760376,63,0,0,0,1,0,0,0,1.8562999963760376,1.2237999439239502,5
